,sample_id,pred_labels,true_label,probas,nlayers
0,SRR952102,"root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Forest_soil,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Agricultural,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Grasslands,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Tropical_rainforest,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Desert,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Permafrost,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Crop,root-Environmental-Terrestrial-Soil-Crop-Agricultural_land,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Wetlands,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Loam,root-Environmental-Terrestrial-Soil-Loam-Agricultural,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Sand,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Boreal_forest,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Uranium_contaminated,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Contaminated,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Crop","['root', 'root-Environmental', 'root-Environmental-Terrestrial', 'root-Environmental-Terrestrial-Soil']","0.127,0.127,0.127,0.127,0.075,0.075,0.075,0.075,0.075,0.093,0.093,0.093,0.093,0.093,0.072,0.072,0.072,0.072,0.072,0.084,0.084,0.084,0.084,0.084,0.064,0.064,0.064,0.064,0.064,0.074,0.074,0.074,0.074,0.074,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.045,0.045,0.045,0.045,0.045,0.045,0.052,0.052,0.052,0.052,0.052,0.049,0.049,0.049,0.049,0.049,0.045,0.045,0.045,0.045,0.045,0.051,0.051,0.051,0.051,0.051,0.046,0.046,0.046,0.046,0.046","[4, 5, 5, 5, 5, 5, 5, 6, 5, 6, 5, 5, 5, 5, 5]"
1,SRR1770705,"root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Forest_soil,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Agricultural,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Grasslands,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Tropical_rainforest,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Desert,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Permafrost,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Crop,root-Environmental-Terrestrial-Soil-Crop-Agricultural_land,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Wetlands,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Loam,root-Environmental-Terrestrial-Soil-Loam-Agricultural,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Sand,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Boreal_forest,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Uranium_contaminated,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Contaminated,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Crop","['root', 'root-Environmental', 'root-Environmental-Terrestrial', 'root-Environmental-Terrestrial-Soil', 'root-Environmental-Terrestrial-Soil-Grasslands']","0.186,0.186,0.186,0.186,0.063,0.063,0.063,0.063,0.063,0.109,0.109,0.109,0.109,0.109,0.375,0.375,0.375,0.375,0.375,0.056,0.056,0.056,0.056,0.056,0.017,0.017,0.017,0.017,0.017,0.033,0.033,0.033,0.033,0.033,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.040,0.040,0.040,0.040,0.040,0.040,0.020,0.020,0.020,0.020,0.020,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017","[4, 5, 5, 5, 5, 5, 5, 6, 5, 6, 5, 5, 5, 5, 5]"
2,SRR2058017,"root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Forest_soil,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Agricultural,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Grasslands,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Tropical_rainforest,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Desert,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Permafrost,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Crop,root-Environmental-Terrestrial-Soil-Crop-Agricultural_land,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Wetlands,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Loam,root-Environmental-Terrestrial-Soil-Loam-Agricultural,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Sand,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Boreal_forest,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Uranium_contaminated,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Contaminated,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Crop","['root', 'root-Environmental', 'root-Environmental-Terrestrial', 'root-Environmental-Terrestrial-Soil', 'root-Environmental-Terrestrial-Soil-Agricultural']","0.122,0.122,0.122,0.122,0.036,0.036,0.036,0.036,0.036,0.404,0.404,0.404,0.404,0.404,0.037,0.037,0.037,0.037,0.037,0.038,0.038,0.038,0.038,0.038,0.036,0.036,0.036,0.036,0.036,0.038,0.038,0.038,0.038,0.038,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.040,0.040,0.040,0.040,0.040","[4, 5, 5, 5, 5, 5, 5, 6, 5, 6, 5, 5, 5, 5, 5]"
3,SRR950733,"root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Forest_soil,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Agricultural,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Grasslands,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Tropical_rainforest,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Desert,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Permafrost,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Crop,root-Environmental-Terrestrial-Soil-Crop-Agricultural_land,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Wetlands,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Loam,root-Environmental-Terrestrial-Soil-Loam-Agricultural,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Sand,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Boreal_forest,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Uranium_contaminated,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Contaminated,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Crop","['root', 'root-Environmental', 'root-Environmental-Terrestrial', 'root-Environmental-Terrestrial-Soil']","0.099,0.099,0.099,0.099,0.072,0.072,0.072,0.072,0.072,0.082,0.082,0.082,0.082,0.082,0.074,0.074,0.074,0.074,0.074,0.072,0.072,0.072,0.072,0.072,0.071,0.071,0.071,0.071,0.071,0.074,0.074,0.074,0.074,0.074,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.050,0.050,0.050,0.050,0.050,0.050,0.057,0.057,0.057,0.057,0.057,0.052,0.052,0.052,0.052,0.052,0.050,0.050,0.050,0.050,0.050,0.057,0.057,0.057,0.057,0.057,0.051,0.051,0.051,0.051,0.051","[4, 5, 5, 5, 5, 5, 5, 6, 5, 6, 5, 5, 5, 5, 5]"
4,ERR543070,"root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Forest_soil,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Agricultural,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Grasslands,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Tropical_rainforest,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Desert,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Permafrost,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Crop,root-Environmental-Terrestrial-Soil-Crop-Agricultural_land,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Wetlands,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Loam,root-Environmental-Terrestrial-Soil-Loam-Agricultural,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Sand,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Boreal_forest,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Uranium_contaminated,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Contaminated,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Crop","['root', 'root-Environmental', 'root-Environmental-Terrestrial', 'root-Environmental-Terrestrial-Soil']","0.231,0.231,0.231,0.231,0.101,0.101,0.101,0.101,0.101,0.129,0.129,0.129,0.129,0.129,0.119,0.119,0.119,0.119,0.119,0.086,0.086,0.086,0.086,0.086,0.025,0.025,0.025,0.025,0.025,0.056,0.056,0.056,0.056,0.056,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.071,0.071,0.071,0.071,0.071,0.071,0.032,0.032,0.032,0.032,0.032,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025","[4, 5, 5, 5, 5, 5, 5, 6, 5, 6, 5, 5, 5, 5, 5]"
5,SRR1030780,"root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Forest_soil,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Agricultural,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Grasslands,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Tropical_rainforest,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Desert,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Permafrost,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Crop,root-Environmental-Terrestrial-Soil-Crop-Agricultural_land,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Wetlands,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Loam,root-Environmental-Terrestrial-Soil-Loam-Agricultural,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Sand,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Boreal_forest,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Uranium_contaminated,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Contaminated,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Crop","['root', 'root-Environmental', 'root-Environmental-Terrestrial', 'root-Environmental-Terrestrial-Soil']","0.172,0.172,0.172,0.172,0.063,0.063,0.063,0.063,0.063,0.065,0.065,0.065,0.065,0.065,0.074,0.074,0.074,0.074,0.074,0.062,0.062,0.062,0.062,0.062,0.078,0.078,0.078,0.078,0.078,0.060,0.060,0.060,0.060,0.060,0.057,0.057,0.057,0.057,0.057,0.057,0.065,0.065,0.065,0.065,0.065,0.049,0.049,0.049,0.049,0.049,0.049,0.054,0.054,0.054,0.054,0.054,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.055,0.055,0.055,0.055,0.055,0.049,0.049,0.049,0.049,0.049","[4, 5, 5, 5, 5, 5, 5, 6, 5, 6, 5, 5, 5, 5, 5]"
6,SRR2559612,"root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Forest_soil,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Agricultural,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Grasslands,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Tropical_rainforest,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Desert,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Permafrost,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Crop,root-Environmental-Terrestrial-Soil-Crop-Agricultural_land,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Wetlands,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Loam,root-Environmental-Terrestrial-Soil-Loam-Agricultural,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Sand,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Boreal_forest,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Uranium_contaminated,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Contaminated,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Crop","['root', 'root-Environmental', 'root-Environmental-Terrestrial', 'root-Environmental-Terrestrial-Soil']","0.091,0.091,0.091,0.091,0.072,0.072,0.072,0.072,0.072,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.072,0.072,0.072,0.072,0.072,0.068,0.068,0.068,0.068,0.068,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.073,0.073,0.073,0.073,0.073,0.052,0.052,0.052,0.052,0.052,0.052,0.061,0.061,0.061,0.061,0.061,0.053,0.053,0.053,0.053,0.053,0.052,0.052,0.052,0.052,0.052,0.063,0.063,0.063,0.063,0.063,0.054,0.054,0.054,0.054,0.054","[4, 5, 5, 5, 5, 5, 5, 6, 5, 6, 5, 5, 5, 5, 5]"
7,SRR4414730,"root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Forest_soil,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Agricultural,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Grasslands,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Tropical_rainforest,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Desert,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Permafrost,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Crop,root-Environmental-Terrestrial-Soil-Crop-Agricultural_land,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Wetlands,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Loam,root-Environmental-Terrestrial-Soil-Loam-Agricultural,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Sand,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Boreal_forest,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Uranium_contaminated,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Contaminated,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Crop","['root', 'root-Environmental', 'root-Environmental-Terrestrial', 'root-Environmental-Terrestrial-Soil']","0.343,0.343,0.343,0.343,0.076,0.076,0.076,0.076,0.076,0.080,0.080,0.080,0.080,0.080,0.077,0.077,0.077,0.077,0.077,0.096,0.096,0.096,0.096,0.096,0.027,0.027,0.027,0.027,0.027,0.061,0.061,0.061,0.061,0.061,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.048,0.048,0.048,0.048,0.048,0.048,0.030,0.030,0.030,0.030,0.030,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027","[4, 5, 5, 5, 5, 5, 5, 6, 5, 6, 5, 5, 5, 5, 5]"
8,ERR1845004,"root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Forest_soil,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Agricultural,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Grasslands,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Tropical_rainforest,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Desert,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Permafrost,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Crop,root-Environmental-Terrestrial-Soil-Crop-Agricultural_land,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Wetlands,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Loam,root-Environmental-Terrestrial-Soil-Loam-Agricultural,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Sand,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Boreal_forest,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Uranium_contaminated,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Contaminated,root,root-Environmental,root-Environmental-Terrestrial,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Crop","['root', 'root-Environmental', 'root-Environmental-Terrestrial', 'root-Environmental-Terrestrial-Soil', 'root-Environmental-Terrestrial-Soil-Agricultural']","0.106,0.106,0.106,0.106,0.081,0.081,0.081,0.081,0.081,0.306,0.306,0.306,0.306,0.306,0.120,0.120,0.120,0.120,0.120,0.097,0.097,0.097,0.097,0.097,0.022,0.022,0.022,0.022,0.022,0.048,0.048,0.048,0.048,0.048,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.058,0.058,0.058,0.058,0.058,0.058,0.027,0.027,0.027,0.027,0.027,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022","[4, 5, 5, 5, 5, 5, 5, 6, 5, 6, 5, 5, 5, 5, 5]"
